Power                   Time
164.34506067238016	3.04
164.17203096040225	3.052
164.0012088541235	3.064
163.82969230438195	3.076
163.65522714431538	3.088
163.47622064379783	3.1
163.29176590384265	3.112
163.10167960746665	3.124
162.9065130877244	3.136
162.7075578025212	3.148
162.50688964821023	3.16
162.30745175142278	3.172
162.1130975321231	3.184
161.92861349926687	3.196
161.7597434166368	3.208
161.61318263614638	3.22
161.49646496915213	3.232
161.41770469082113	3.244
161.38524574498027	3.256
161.40727245934502	3.268
161.49141154925496	3.28
161.64432461040172	3.292
161.87129915888156	3.304
162.175892488686	3.316
162.55971071158618	3.328
163.02239187390435	3.34
163.56178911963926	3.352
164.17427142566441	3.364
164.85504014479994	3.376
165.59839473712452	3.388
166.39786147549685	3.4
167.2461888454922	3.412
168.13529387625363	3.424
169.05621179095715	3.436
169.99911321313905	3.448
170.95339252211406	3.46
171.90788886370692	3.472
172.85128490156364	3.484
173.77261037799482	3.496
174.66166041157783	3.508
175.5092129144961	3.52
176.30709488975523	3.532
177.0481987486246	3.544
177.7265703354632	3.556
178.33764540626106	3.568
178.87852330932802	3.58
179.3481622343033	3.592
179.74747249321643	3.604
180.07930677977077	3.616
180.3483571413362	3.628
180.5609387290503	3.64
180.7246410609209	3.652
180.84788357646187	3.664
180.93946491782694	3.676
181.0081485091439	3.688
181.0622573860057	3.7
181.10930120708014	3.712
181.15565853657523	3.724
181.20631749001555	3.736
181.26472396903182	3.748
181.3327596183671	3.76
181.41082394760372	3.772
181.49798478549732	3.784
181.59219245069804	3.796
181.6905109502687	3.808
181.78937255267357	3.82
181.88485533738995	3.832
181.9729508100307	3.844
182.04980988368155	3.856
182.1119918614528	3.868
182.15670052022924	3.88
182.18189206263713	3.892
182.1862323121437	3.904
182.16902142907324	3.916
182.1301237030701	3.928
182.06990020121125	3.94
181.98909388090317	3.952
181.8886540872817	3.964
181.7695717461604	3.976
181.63272469091262	3.988
181.47872857368273	4.0
181.30784279982637	4.012
181.11992440478872	4.024
180.91441129002519	4.036
180.69033889308787	4.048
180.44639704334298	4.06
180.18100954910594	4.072
179.89241705799944	4.084
179.5787343623508	4.096
179.23803981538782	4.108
178.86850497919278	4.12
178.4685558580388	4.132
178.03705859700645	4.144
177.5735078565846	4.156
177.0781312683087	4.168
176.55190838185828	4.18
175.9965208831823	4.192
175.41424038526563	4.204
174.8077074617315	4.216
174.17964307774074	4.228
173.53261950767407	4.24
172.86895110612855	4.252
172.19067056448372	4.264
171.4995389048179	4.276
170.79705043272833	4.288
170.0844245131459	4.3
169.36259545952208	4.312
168.6321833829008	4.324
167.89343310485972	4.336
167.14614562451237	4.348
166.38962322020106	4.36
165.62265256935072	4.372
164.84356995509103	4.384
164.05039890077416	4.396
163.24098479947043	4.408
162.41304045968735	4.42
161.56415902236543	4.432
160.69185490501775	4.444
159.79363992599934	4.456
158.86714182594312	4.468
157.91025879874266	4.48
156.92135307838672	4.492
155.8994206004098	4.504
154.84419972304673	4.516
153.75617463760233	4.528
152.63646621448146	4.54
151.4866526778247	4.552
150.30861763890084	4.564
149.10447918621594	4.576
147.8765940466031	4.588
146.6276370398925	4.6
145.36071394890993	4.612
144.0794760899936	4.624
142.78820300596706	4.636
141.49180409272745	4.648
140.19574163366335	4.66
138.90582231283688	4.672
137.62786472114314	4.684
136.3672990203291	4.696
135.12887712282847	4.708
133.91657332916077	4.72
132.73366550264942	4.732
131.58287431706313	4.744
130.46636690556025	4.756
129.38557984200477	4.768
128.3409821120392	4.78
127.33190350853336	4.792
126.35648935758068	4.804
125.4117825774713	4.816
124.49388681175664	4.828
123.59816041837631	4.84
122.71946354139372	4.852
121.85246515129916	4.864
120.99196706930476	4.876
120.13318924370185	4.888
119.27201742753086	4.9
118.40519435996849	4.912
117.53045987183896	4.924
116.64663947584256	4.936
115.75361580733198	4.948
114.85220404520747	4.96
113.94397835340668	4.972
113.0311097019567	4.984
112.11619690386428	4.996
111.20211647929015	5.008
110.29187338600596	5.02
109.38844502218969	5.032
108.49463697372663	5.044
107.6129649640371	5.056
106.74554843868115	5.068
105.89400588944592	5.08
105.05938659768938	5.092
104.2421531852908	5.104
103.4421864041198	5.116
102.6588161102865	5.128
101.89087777550279	5.14
101.1368290267892	5.152
100.39490611962692	5.164
99.6632645486934	5.176
98.94009471083942	5.188
98.2237165855425	5.2
97.51265494873752	5.212
96.80571265228505	5.224
96.10204832780246	5.236
95.40124988376209	5.248
94.70339556219689	5.26
94.00907645682837	5.272
93.31937360373085	5.284
92.63581411431358	5.296
91.96030233447469	5.308
91.2950286336566	5.32
90.64234123662892	5.332
90.00460249705999	5.344
89.38404488060993	5.356
88.78265411911046	5.368
88.20208151295769	5.38
87.6435958450004	5.392
87.10809325538283	5.404
86.59618516603403	5.416
86.10833928642282	5.428
85.64498359664353	5.44
85.20652065315062	5.452
84.79329255529157	5.464
84.4055587295193	5.476
84.0435004106574	5.488
83.70723340126199	5.5
83.3968215209141	5.512
83.11231712664002	5.524
82.85384510605445	5.536
82.62170721989766	5.548
82.4164687920862	5.56
82.23899312407912	5.572
82.09041464464401	5.584
81.97206884818087	5.596
81.8854149138484	5.608
81.83197917331721	5.62
81.8132911996349	5.632
81.83080626389462	5.644
81.88583883278274	5.656
81.97949934309148	5.668
82.11261722119536	5.68
82.28562723952297	5.692
82.49850195946942	5.704
82.75072610635105	5.716
83.04129792131877	5.728
83.36877628705982	5.74
83.73137160118425	5.752
84.12702649424646	5.764
84.55345614023345	5.776
85.00816758466924	5.788
85.48847013498397	5.8
85.99149487309593	5.812
86.51419682163561	5.824
87.0533481607536	5.836
87.60555202349396	5.848
88.16727642706752	5.86
88.73495070722413	5.872
89.30515360533504	5.884
89.87485182884878	5.896
90.44156704462688	5.908
91.00341724263674	5.92
91.55907790577912	5.932
92.10768650796405	5.944
92.6487550576794	5.956
93.18211441190417	5.968
93.70791839139231	5.98
94.22665576846208	5.992
94.7391037373513	6.004
95.24622071063388	6.016
95.74902740270544	6.028
96.24850567469309	6.04
96.74551589592363	6.052
97.24072872493991	6.064
97.7345323066274	6.076
98.22694126955629	6.088
98.71756250304132	6.1
99.20562068000707	6.112
99.69004316666346	6.124
100.16960839265114	6.136
100.64314538413863	6.148
101.10972109112362	6.16
101.56878811093858	6.172
102.02024425130519	6.184
102.46442058998842	6.196
102.90203525482261	6.208
103.33416708339462	6.22
103.76223666404826	6.232
104.18794385141388	6.244
104.61316755157722	6.256
105.03985065234511	6.268
105.46988992509851	6.28
105.90505833155775	6.292
106.34694656348555	6.304
106.79690995682553	6.316
107.2560280755077	6.328
107.72511907916991	6.34
108.20474702823935	6.352
108.69520888042243	6.364
109.19652402831854	6.376
109.70844602768402	6.388
110.2305176028301	6.4
110.76214083554984	6.412
111.30263850644566	6.424
111.85127834395543	6.436
112.4072571642899	6.448
112.96967577360948	6.46
113.5375320149064	6.472
114.10970945300875	6.484
114.68497111670831	6.496
115.26193482011165	6.508
115.83903396094694	6.52
116.41449465861842	6.532
116.9863213429424	6.544
117.55228662332681	6.556
118.10996637230727	6.568
118.65685007483582	6.58
119.19050026542835	6.592
119.70866928058662	6.604
120.20933002461427	6.616
120.69063565476512	6.628
121.15089762105528	6.64
121.5886323134833	6.652
122.00263181070255	6.664
122.3919645533643	6.676
122.75591363560515	6.688
123.0938967739894	6.7
123.40537834398705	6.712
123.6897608883868	6.724
123.94626634798972	6.736
124.17382848917046	6.748
124.37100725136376	6.76
124.53593729799265	6.772
124.66630641767574	6.784
124.75937313904653	6.796
124.81205970130293	6.808
124.82113584343807	6.82
124.78346194939327	6.832
124.69623010314102	6.844
124.55714723013796	6.856
124.36457791068032	6.868
124.11768122211424	6.88
123.81653269797974	6.892
123.46212087775318	6.904
123.05624336087159	6.916
122.60136420763949	6.928
122.10046222157096	6.94
121.5568890110514	6.952
120.9742425103768	6.964
120.35624656250046	6.976
119.70661853333989	6.988
119.02893258934517	7.0
118.32650869058943	7.012
117.60238892708935	7.024
116.85939252269996	7.036
116.10017599454964	7.048
115.3273219832053	7.06
114.54344485227996	7.072
113.75124239905759	7.084
112.9535267924333	7.096
112.15322972322826	7.108
111.3533992857283	7.12
110.55712954555159	7.132
109.76747826037924	7.144
108.98743483765833	7.156
108.21989783743578	7.168
107.46759530844464	7.18
106.73299084917288	7.192
106.0182134153622	7.204
105.32503514069495	7.216
104.65488496189437	7.228
104.00888127792196	7.24
103.3878644802568	7.252
102.79241604940776	7.264
102.22294609295236	7.276
101.67980889673751	7.288
101.16334408028094	7.3
100.67390969033244	7.312
100.21192413080354	7.324
99.77785408965786	7.336
99.37215232973122	7.348
98.995185616798	7.36
98.64718628121473	7.372
98.32828536983763	7.384
98.03859060707066	7.396
97.77825218217966	7.408
97.54746605823459	7.42
97.34642285943094	7.432
97.17529311524726	7.444
97.03430023646443	7.456
96.92384615602127	7.468
96.84463185601348	7.48
96.79772336826709	7.492
96.78455905576836	7.504
96.80691629552652	7.516
96.86685554550165	7.528
96.96660252479562	7.54
97.10844474941167	7.552
97.29458182911485	7.564
97.52691688011994	7.576
97.806861133843	7.588
98.13517763782818	7.6
98.51189314474274	7.612
98.93625190266616	7.624
99.40673300878298	7.636
99.92116792177303	7.648
100.47689704672766	7.66
101.07092713684828	7.672
101.70010957512278	7.684
102.36131702228454	7.696
103.05165711925288	7.708
103.76870300593858	7.72
104.51065345117372	7.732
105.2764233192856	7.744
106.0657099536529	7.756
106.87901750842057	7.768
107.71758327399878	7.78
108.58324583692873	7.792
109.47838147531019	7.804
110.40592236566674	7.816
111.36939383232705	7.828
112.37288835244142	7.84
113.42094611275375	7.852
114.51836072545967	7.864
115.66999547648534	7.876
116.88063607241476	7.888
118.15485451656953	7.9
119.49687044308898	7.912
120.91042281342028	7.924
122.39866472690267	7.936
123.96406566414396	7.948
125.60835250208247	7.96
127.33253014030757	7.972
129.1369568711527	7.984
131.02140830912356	7.996
132.9850908006858	8.008
135.02661340546092	8.02
137.1439457208478	8.032
139.33442271945356	8.044
141.5948254270208	8.056
143.92151078367522	8.068
146.31052883266835	8.08
148.75771489898392	8.092
151.25882717582303	8.104
153.8097209842174	8.116
156.40652009516657	8.128
159.04572855817386	8.14
161.72424996981368	8.152
164.4393455478423	8.164
167.1885779651759	8.176
169.96979544701216	8.188
172.78114939675658	8.2
175.6210989518931	8.212
178.4883088280562	8.224
181.3814446165566	8.236
184.29903114515423	8.248
187.23936035341885	8.26
190.2004238341479	8.272
193.17991233295422	8.284
196.17523225723053	8.296
199.18354455195566	8.308
202.2018062120839	8.32
205.22685090541077	8.332
208.25547989394715	8.344
211.28453829475228	8.356
214.31100182512276	8.368
217.33206385645386	8.38
220.34519595567835	8.392
223.34819890557984	8.404
226.33920692565172	8.416
229.316629970612	8.428
232.2791312926749	8.44
235.22573908237632	8.452
238.15601784667595	8.464
241.07012223831634	8.476
243.9687539323493	8.488
246.8530786001376	8.5
249.72453674372252	8.512
252.58459913709225	8.524
255.4345249185626	8.536
258.2751506552502	8.548
261.1067643777201	8.56
263.9290661383009	8.572
266.7411859389697	8.584
269.54184926524533	8.596
272.32973597872103	8.608
275.1039270500341	8.62
277.8643980917954	8.632
280.6125341790374	8.644
283.35148012164586	8.656
286.08625559725544	8.668
288.8237824920441	8.68
291.5728833872554	8.692
294.34419704257715	8.704
297.149937063089	8.716
300.00347441357326	8.728
302.9188062980998	8.74
305.9099449585335	8.752
308.99041264813087	8.764
312.1727734468717	8.776
315.4680888927656	8.788
318.88538817439854	8.8
322.431158736113	8.812
326.1089286181329	8.824
329.9190514601162	8.836
333.85866022442366	8.848
337.9217872198506	8.86
342.09964141892976	8.872
346.3810432285336	8.884
350.75298521573404	8.896
355.20125147949386	8.908
359.71104413264675	8.92
364.26765966866043	8.932
368.8571400628522	8.944
373.4667644599986	8.956
378.0853322331122	8.968
382.70329942119974	8.98
387.31272976117714	8.992
391.9069964105022	9.004
396.4803334011091	9.016
401.0274612764086	9.028
405.5433613045755	9.04
410.02308335840155	9.052
414.4615719098709	9.064
418.85360076838396	9.076
423.1938195885621	9.088
427.47681625398917	9.1
431.69726143316814	9.112
435.8502043719138	9.124
439.93138293855975	9.136
443.93745316792837	9.148
447.8661795316584	9.16
451.71662563886036	9.172
455.48932915471363	9.184
459.18642590197555	9.196
462.81171890086847	9.208
466.37068700065817	9.22
469.8704184071267	9.232
473.3194253385921	9.244
476.7273333821741	9.256
480.1044406724847	9.268
483.4612109931148	9.28
486.8077450017614	9.292
490.1532650551501	9.304
493.5057123903027	9.316
496.87147452533617	9.328
500.25522325778155	9.34
503.659875985582	9.352
507.0866926826871	9.364
510.53542317404344	9.376
514.004432679837	9.388
517.49087760944	9.4
520.9909611659236	9.412
524.5002597373115	9.424
528.0141113921185	9.436
531.5279502916213	9.448
535.0375412003888	9.46
538.5391366949227	9.472
542.0295254335181	9.484
545.5060290661793	9.496
548.966465198743	9.508
552.4091056975507	9.52
555.8326082999984	9.532
559.2359383660028	9.544
562.618303811046	9.556
565.9790954099026	9.568
569.3178605581827	9.58
572.6343290515568	9.592
575.9284436437923	9.604
579.2004025677163	9.616
582.450732325656	9.628
585.6802468362717	9.64
588.8897092418624	9.652
592.0793808892755	9.664
595.2487297168236	9.676
598.3963270445322	9.688
601.5199302674316	9.7
604.6167396104506	9.712
607.6836708717767	9.724
610.7176366748839	9.736
613.7158635796388	9.748
616.6761423640444	9.76
619.5969352520235	9.772
622.4773099757749	9.784
625.316558173162	9.796
628.1134514164978	9.808
630.865385519493	9.82
633.567526672462	9.832
636.2119200172641	9.844
638.7867711465465	9.856
641.2760732404046	9.868
643.6594207655149	9.88
645.9119776985084	9.892
648.0047646014863	9.904
649.9053708121158	9.916
651.5790478348368	9.928
652.9900774218213	9.94
654.103273572477	9.952
654.8854323285095	9.964
655.3068489642419	9.976
655.3428813666216	9.988
654.9752935271855	10.0
654.1933427257219	10.012
652.9945448893026	10.024
651.3848974034408	10.036
649.3785693898446	10.048
646.9971624553282	10.06
644.2686268084354	10.072
641.2258735180874	10.084
637.9051812396647	10.096
634.344461338061	10.108
630.581495539301	10.12
626.6522787139214	10.132
622.5896168621682	10.144
618.4220930867344	10.156
614.1734629258456	10.168
609.8624538495864	10.18
605.5029655217081	10.192
601.104660649386	10.204
596.673814843065	10.216
592.2140917983966	10.228
587.7271416439239	10.24
583.2132594025603	10.252
578.6721360163567	10.264
574.1034330944335	10.276
569.5071059080099	10.288
564.8836835978748	10.3
560.2344267512921	10.312
555.5611899361393	10.324
550.866186002555	10.336
546.1518718338089	10.348
541.4208125276015	10.36
536.6753282683086	10.372
531.9170397402004	10.384
527.1464886598394	10.396
522.3628401934528	10.408
517.5636730400232	10.42
512.7448860958845	10.432
507.9007352478836	10.444
503.0240159944984	10.456
498.1064099831	10.468
493.13895817812255	10.48
488.1126450226087	10.492
483.01901918748405	10.504
477.8506879799414	10.516
472.6016986482287	10.528
467.2678936898596	10.54
461.84720038306995	10.552
456.3397280494554	10.564
450.7477661969157	10.576
445.0757395022424	10.588
439.3299732184795	10.6
433.5182633704769	10.612
427.64942015129765	10.624
421.73281075728033	10.636
415.77787645230376	10.648
409.7937001604664	10.66
403.78866247537064	10.672
397.7702215887332	10.684
391.7447779613029	10.696
385.7176390647625	10.708
379.6930457048876	10.72
373.6742627029123	10.732
367.6637150757042	10.744
361.6631201763343	10.756
355.673643800265	10.768
349.6960662684172	10.78
343.7308777944183	10.792
337.7783366267409	10.804
331.8385274374323	10.816
325.91139515526646	10.828
319.996822313814	10.84
314.09487996262186	10.852
308.20611317579693	10.864
302.331664295598	10.876
296.4732440125974	10.888
290.6330034809623	10.9
284.81334043793146	10.912
279.016726125655	10.924
273.2455347462626	10.936
267.5018133814584	10.948
261.7870702940288	10.96
256.10217242455326	10.972
250.44737574961874	10.984
244.82254797618916	10.996
239.22759574661492	11.008
233.66296730790884	11.02
228.1301612485175	11.032
222.632251016491	11.044
217.17433762288462	11.056
211.7638476680926	11.068
206.41074259658922	11.08
201.12761976458262	11.092
195.9295829683045	11.104
190.83385929209254	11.116
185.85922980918278	11.128
181.02530875363524	11.14
176.3517461346597	11.152
171.8574236506334	11.164
167.55955760865626	11.176
163.47278398814714	11.188
159.60838393907318	11.2
155.97366393876692	11.212
152.5715196404777	11.224
149.40028279492932	11.236
146.45385254675483	11.248
143.72206392933515	11.26
141.19126071378162	11.272
138.8450276764912	11.284
136.66500076499239	11.296
134.63173965724772	11.308
132.7256656831528	11.32
130.92792897654684	11.332
129.2211246944707	11.344
127.58982819081379	11.356
126.02093882155279	11.368
124.50380805461462	11.38
123.03017150529325	11.392
121.59390282690553	11.404
120.19062183250836	11.416
118.81730228943904	11.428
117.47196131732757	11.44
116.15334605651651	11.452
114.86059812144514	11.464
113.5930144913675	11.476
112.34995350746145	11.488
111.13075809548394	11.5
109.93470766523704	11.512
108.7610999462015	11.524
107.60936476706406	11.536
106.4790829721783	11.548
105.36999004319532	11.56
104.2820789360933	11.572
103.21574899667392	11.584
102.17192267728481	11.596
101.15213808124824	11.608
100.15859047834786	11.62
99.19410291396025	11.632
98.26205291932231	11.644
97.36625875252014	11.656
96.51080515697353	11.668
95.69981808627891	11.68
94.93719415026628	11.692
94.22633302113191	11.704
93.56994787881104	11.716
92.96993311912061	11.728
92.42721869543065	11.74
91.94164167407847	11.752
91.51192964990027	11.764
91.13574786439965	11.776
90.80976474758636	11.788
90.52981782661948	11.8
90.29116347276273	11.812
90.08871706855575	11.824
89.91728030395727	11.836
89.77176663876118	11.848
89.64738302603797	11.86
89.53975831512604	11.872
89.44503534935122	11.884
89.35994658819793	11.896
89.28185582473641	11.908
89.20877656538445	11.92
89.1393657297969	11.932
89.07289401372883	11.944
89.00919422632904	11.956
88.94855391001546	11.968
88.8915778973215	11.98
88.83909383727733	11.992
88.79208949671248	12.004
88.75165758004944	12.016
88.71895764980326	12.028
88.69517337417524	12.04
88.68143968387642	12.052
88.67876876111521	12.064
88.68803173851408	12.076
88.70997039761319	12.088
88.74518701627127	12.1
88.7941140726997	12.112
88.85698651104246	12.124
88.93383300870377	12.136
89.02452368238008	12.148
89.12884675769976	12.16
89.24656224286919	12.172
89.37742318832616	12.184
89.52119753852719	12.196
89.67771926651949	12.208
89.84695586533265	12.22
90.02907368764502	12.232
90.2244972261007	12.244
90.43393714550923	12.256
90.65835663127427	12.268
90.89887593616245	12.28
91.15665770160064	12.292
91.43280466031983	12.304
91.72825433683185	12.316
92.04366223882305	12.328
92.37930022645367	12.34
92.7349736306098	12.352
93.1099589238277	12.364
93.5030040647474	12.376
93.91235509446656	12.388
94.33578915499733	12.4
94.77066772643647	12.412
95.21400473933824	12.424
95.66257950719803	12.436
96.11307928978516	12.448
96.5622138751467	12.46
97.00677900944615	12.472
97.44372233083858	12.484
97.87024574470009	12.496
98.28392446741415	12.508
98.6827765482807	12.52
99.06529929445958	12.532
99.43048635023281	12.544
99.77784393343089	12.556
100.10739749459836	12.568
100.41970360305216	12.58
100.71583177326552	12.592
100.99732427657953	12.604
101.26615842943146	12.616
101.52472931393379	12.628
101.77582634665357	12.64
102.02252013265498	12.652
102.26796715021452	12.664
102.51520605733147	12.676
102.76696020698803	12.688
103.02547091357434	12.7
103.2923722247812	12.712
103.56858174350248	12.724
103.8542226360078	12.736
104.14860874398934	12.748
104.45030122889494	12.76
104.75723779743197	12.772
105.06688764280989	12.784
105.37638615819348	12.796
105.68265556036444	12.808
105.98255248900941	12.82
106.27303584718518	12.832
106.5513143415155	12.844
106.81494960913889	12.856
107.06194679234838	12.868
107.29085127419583	12.88
107.50084254516145	12.892
107.6917849371899	12.904
107.86422017983503	12.916
108.01930033580028	12.928
108.15871046244669	12.94
108.28460213665409	12.952
108.39950220744944	12.964
108.50619472263391	12.976
108.60759707259494	12.988
108.70662526326375	13.0
108.80608545753574	13.012
108.90858503648005	13.024
109.01643458368191	13.036
109.13158443388814	13.048
109.25563115323988	13.06
109.38986017600098	13.072
109.53527043723369	13.084
109.69255993203032	13.096
109.86208421978752	13.108
110.04382694563675	13.12
110.23739546027312	13.132
110.44201500998484	13.144
110.65655716494877	13.156
110.87962656528975	13.168
111.10964670940277	13.18
111.34489003354051	13.192
111.58348561366518	13.204
111.82342670220314	13.216
112.06259205214842	13.228
112.29879534867104	13.24
112.52983910139447	13.252
112.75357675219585	13.264
112.96798635825044	13.276
113.17127617637837	13.288
113.36203465065094	13.3
113.53939274205901	13.312
113.70314727111051	13.324
113.85383377696213	13.336
113.99274364665412	13.348
114.12189040719872	13.36
114.24394562040975	13.372
114.36216057984355	13.384
114.48023918113881	13.396
114.6021313635584	13.408
114.7317248360809	13.42
114.8725004002511	13.432
115.02720247789594	13.444
115.19757777728657	13.456
115.38422813509935	13.468
115.58656006079914	13.48
115.80284669504613	13.492
116.03040061221812	13.504
116.265817175279	13.516
116.50524707592274	13.528
116.74467939611108	13.54
116.98023230930423	13.552
117.20845388733726	13.564
117.42659624724541	13.576
117.63281611853594	13.588
117.82629046481692	13.6
118.00723799213137	13.612
118.17687919852703	13.624
118.33730478648711	13.636
118.49129552193722	13.648
118.64217730720867	13.66
118.7936967226146	13.672
118.94983559369021	13.684
119.11458574762473	13.696
119.29175940832593	13.708
119.4848762672999	13.72
119.69711818477627	13.732
119.93127291761228	13.744
120.18961896190224	13.756
120.47375173138748	13.768
120.784397207127	13.78
121.1213161848536	13.792
121.48328479921264	13.804
121.86815079664669	13.816
122.2729575385414	13.828
122.69408167540631	13.84
123.12745191591704	13.852
123.5688371447283	13.864
124.0141184121597	13.876
124.45950547478704	13.888
124.90170251060447	13.9
125.33803465541284	13.912
125.76654207209535	13.924
126.1860455736951	13.936
126.59617638944718	13.948
126.99735517469693	13.96
127.39070888445592	13.972
127.77795814359747	13.984
128.16129953745644	13.996
128.54327973514734	14.008
128.926647900014	14.02
129.31420879584084	14.032
129.7086917918625	14.044
130.11264374097917	14.056
130.52832881951537	14.068
130.95762604092715	14.08
131.40193443368423	14.092
131.8620995489514	14.104
132.33836141781572	14.116
132.83033488637764	14.128
133.33700302774722	14.14
133.85669625829163	14.152
134.38710284222873	14.164
134.9253387427201	14.176
135.4680751748302	14.188
136.01171089496574	14.2
136.55254629171634	14.212
137.0869437373215	14.224
137.61150971494558	14.236
138.1232850967437	14.248
138.619889799206	14.26
